"","part_id","age","age_cat","gender","race","hispanic","edu","hh_str","state_res2"
"1",1,62,"60+","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"2",2,58,"50-59","Female","Mixed","Yes","Master's degree","Other","Virginia"
"3",3,67,"60+","Prefer not to answer","White","None of these","Master's degree","Other","Other"
"4",4,42,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Georgia"
"5",5,50,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"6",6,26,"20-29","Male","Asian","None of these","Bachelor's degree in college (4-year)","Live with parent","Georgia"
"7",7,24,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"8",8,54,"50-59","Male","Mixed","None of these","Master's degree","Spouse only","Georgia"
"9",9,52,"50-59","Female","White","None of these","Master's degree","Spouse only","Georgia"
"10",10,35,"30-39","Male","White","None of these","Master's degree","Spouse only","Georgia"
"11",11,41,"40-49","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Illinois"
"12",12,39,"30-39","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"13",13,47,"40-49","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"14",14,62,"60+","Female","Mixed","Yes","Master's degree","Spouse only","Other"
"15",15,26,"20-29","Female","White","Yes","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"16",16,26,"20-29","Female","Asian","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Illinois"
"17",17,44,"40-49","Female","Mixed","Yes","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse and children only","Georgia"
"18",18,34,"30-39","Male","Asian","None of these","Master's degree","Spouse and children only","Georgia"
"19",19,35,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"20",20,41,"40-49","Male","Black","None of these","Master's degree","Spouse and children only","Georgia"
"21",21,43,"40-49","Male","Asian","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse and children only","Georgia"
"22",22,36,"30-39","Male","White","None of these","Master's degree","Spouse only","Georgia"
"23",23,26,"20-29","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse only","Virginia"
"24",24,31,"30-39","Female","Black","None of these","Master's degree","Spouse and children only","Georgia"
"25",25,55,"50-59","Female","White","None of these","Master's degree","Spouse only","Georgia"
"26",26,35,"30-39","Male","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Other"
"27",27,30,"30-39","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"28",28,64,"60+","Male","White","None of these","Master's degree","Spouse only","Other"
"29",29,40,"40-49","Female","White","None of these","Master's degree","Spouse only","Georgia"
"30",30,31,"30-39","Female","White","None of these","Master's degree","Live alone","Georgia"
"31",31,23,"20-29","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"32",32,57,"50-59","Female","Black","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"33",33,43,"40-49","Female","Asian","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"34",34,43,"40-49","Female","Black","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"35",35,26,"20-29","Male","Asian","None of these","Master's degree","Live alone","Other"
"36",36,26,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"37",37,34,"30-39","Male","White","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"38",38,27,"20-29","Male","Asian","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"39",39,24,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Live alone","Illinois"
"40",40,30,"30-39","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"41",41,31,"30-39","Female","Asian","None of these","Master's degree","Live alone","Virginia"
"42",42,62,"60+","Female","White","None of these","Master's degree","Spouse only","Virginia"
"43",43,27,"20-29","Female","White","None of these","Master's degree","Live alone","Illinois"
"44",44,36,"30-39","Female","Asian","None of these","Master's degree","Spouse and children only","Other"
"45",45,30,"30-39","Female","Asian","None of these","Master's degree","Spouse only","Other"
"46",46,45,"40-49","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"47",47,63,"60+","Female","Mixed","None of these","Master's degree","Roommate or sibling","Georgia"
"48",48,27,"20-29","Female","Asian","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"49",49,24,"20-29","Male","Mixed","Yes","Master's degree","Roommate or sibling","Other"
"50",50,48,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Other"
"51",51,43,"40-49","Male","Mixed","None of these","Master's degree","Other","Georgia"
"52",52,42,"40-49","Male","White","None of these",NA,"Live alone","Georgia"
"53",53,41,"40-49","Female","Black","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Live with parent","Georgia"
"54",54,36,"30-39","Male","White","None of these","Master's degree","Spouse only","Georgia"
"55",55,31,"30-39","Female","Mixed","None of these","Master's degree","Spouse and children only","Georgia"
"56",56,25,"20-29","Male","White","Yes","Bachelor's degree in college (4-year)","Live with parent","Virginia"
"57",57,53,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"58",58,28,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"59",59,54,"50-59","Male","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Live alone","Other"
"60",60,61,"60+","Female","Black","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"61",61,55,"50-59","Male","White","None of these","Master's degree","Spouse only","Georgia"
"62",62,24,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Illinois"
"63",63,43,"40-49","Female","White","None of these","Master's degree","Live alone","Georgia"
"64",64,33,"30-39","Female","White","None of these","Master's degree","Spouse only","Other"
"65",65,51,"50-59","Female","Mixed","None of these","Master's degree","Spouse only","Georgia"
"66",66,23,"20-29","Male","White","None of these","Master's degree","Spouse only","Other"
"67",67,37,"30-39","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"68",68,23,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"69",69,25,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Live with parent","Other"
"70",70,25,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"71",71,34,"30-39","Male","Asian","None of these","Bachelor's degree in college (4-year)","Spouse only","Virginia"
"72",72,46,"40-49","Male","White","None of these","Master's degree","Spouse only","Georgia"
"73",73,29,"20-29","Male","Asian","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Illinois"
"74",74,30,"30-39","Male","Asian","None of these","Master's degree","Spouse only","Illinois"
"75",75,32,"30-39","Prefer not to answer","Asian","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Roommate or sibling","Georgia"
"76",76,31,"30-39","Female","White","None of these","Master's degree","Spouse only","Other"
"77",77,60,"60+","Male","White","None of these","Associate degree in college (2-year)","Spouse only","Georgia"
"78",78,50,"50-59","Female","Black","None of these","Some college but no degree","Live alone","Georgia"
"79",79,53,"50-59","Female","White","None of these","High school graduate (high school diploma or equivalent including GED)","Live alone","Georgia"
"80",80,56,"50-59","Male","Mixed","None of these","Master's degree","Other","Georgia"
"81",81,26,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"82",82,29,"20-29","Male","White","None of these","Master's degree","Spouse only","Virginia"
"83",83,27,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Other"
"84",84,45,"40-49","Female","White","None of these","Master's degree","Spouse only","Georgia"
"85",85,29,"20-29","Female","White","None of these","Master's degree","Roommate or sibling","Other"
"86",86,52,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Other","Georgia"
"87",87,56,"50-59","Female","Black","None of these","Some college but no degree","Other","Georgia"
"88",88,23,"20-29","Female","Asian","None of these","Bachelor's degree in college (4-year)","Live with parent","Other"
"89",89,41,"40-49","Female","Black","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"90",90,56,"50-59","Male","Mixed","None of these","Master's degree","Spouse only","Georgia"
"91",91,32,"30-39","Male","White","None of these","Master's degree","Roommate or sibling","Virginia"
"92",92,25,"20-29","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"93",93,24,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Illinois"
"94",94,25,"20-29","Male","Asian","None of these","Master's degree","Live alone","Illinois"
"95",95,29,"20-29","Male","White","None of these","Master's degree","Live alone","Georgia"
"96",96,35,"30-39","Female","Mixed","None of these","Master's degree","Roommate or sibling","Other"
"97",97,34,"30-39","Male","White","None of these","Master's degree","Spouse only","Other"
"98",98,44,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Georgia"
"99",99,25,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"100",100,52,"50-59","Male","Asian","None of these","Master's degree","Live with parent","Georgia"
"101",101,22,"20-29","Male","Asian","None of these","Bachelor's degree in college (4-year)","Spouse only","Illinois"
"102",102,48,"40-49","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Other","Georgia"
"103",103,44,"40-49","Male","Mixed","None of these","Master's degree","Spouse and children only","Illinois"
"104",104,37,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"105",105,48,"40-49","Female","Black","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"106",106,25,"20-29","Female","Asian","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Illinois"
"107",107,51,"50-59","Male","White","None of these","Master's degree","Spouse and children only","Georgia"
"108",108,44,"40-49","Female","Black","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"109",109,42,"40-49","Female","White","Yes","Master's degree","Other","Virginia"
"110",110,54,"50-59","Male","Black","None of these","Some college but no degree","Spouse only","Georgia"
"111",111,39,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Virginia"
"112",112,50,"50-59","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Other"
"113",113,78,"60+","Female","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Georgia"
"114",114,27,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"115",115,35,"30-39","Female","Mixed","None of these","Master's degree","Spouse and children only","Georgia"
"116",116,61,"60+","Female","Black","None of these","Associate degree in college (2-year)","Other","Other"
"117",117,22,"20-29","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Live with parent","Illinois"
"118",118,54,"50-59","Male","White","None of these","Master's degree","Spouse and children only","Georgia"
"119",119,26,"20-29","Female","White","None of these","Master's degree","Roommate or sibling","Other"
"120",120,52,"50-59","Female","White","None of these","Master's degree","Other","Illinois"
"121",121,31,"30-39","Female","Black","Yes","Master's degree","Spouse only","Virginia"
"122",122,41,"40-49","Male","White","None of these","Associate degree in college (2-year)","Spouse and children only","Georgia"
"123",123,26,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Other"
"124",124,36,"30-39","Female","White","None of these","Associate degree in college (2-year)","Roommate or sibling","Georgia"
"125",125,29,"20-29","Male","Asian","None of these","Master's degree","Spouse only","Other"
"126",126,54,"50-59","Female","White","None of these","Master's degree","Spouse only","Georgia"
"127",127,40,"40-49","Female","Mixed","None of these","Master's degree","Other","Other"
"128",128,50,"50-59","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"129",129,53,"50-59","Male","Other","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"130",130,25,"20-29","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Illinois"
"131",131,27,"20-29","Prefer not to answer","Asian","None of these","Master's degree","Live alone","Virginia"
"132",132,23,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Other"
"133",133,32,"30-39","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Other"
"134",134,25,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Virginia"
"135",135,22,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Live with parent","Other"
"136",136,34,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"137",137,49,"40-49","Female","White","None of these","Bachelor's degree in college (4-year)","Other","Other"
"138",138,40,"40-49","Male","Asian","None of these","Master's degree","Live with parent","Georgia"
"139",139,26,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"140",140,44,"40-49","Male","Black","None of these","Master's degree","Spouse and children only","Georgia"
"141",141,67,"60+","Male","White","None of these","Master's degree","Live alone","Georgia"
"142",142,60,"60+","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Virginia"
"143",143,24,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"144",144,42,"40-49","Female","Black","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse and children only","Georgia"
"145",145,62,"60+","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"146",146,56,"50-59","Male","White","None of these","Master's degree","Roommate or sibling","Georgia"
"147",147,35,"30-39","Female","Asian","None of these","Master's degree","Spouse and children only","Other"
"148",148,44,"40-49","Male","Mixed","Yes","Bachelor's degree in college (4-year)","Other","Georgia"
"149",149,27,"20-29","Female","White","None of these","Master's degree","Spouse only","Illinois"
"150",150,34,"30-39","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"151",151,35,"30-39","Male","White","None of these","Master's degree","Spouse and children only","Illinois"
"152",152,31,"30-39","Female","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse and children only","Virginia"
"153",153,33,"30-39","Female","White","None of these","Master's degree","Spouse only","Other"
"154",154,27,"20-29","Female","White","None of these","Master's degree","Roommate or sibling","Other"
"155",155,59,"50-59","Female","Black","None of these","Bachelor's degree in college (4-year)","Live with parent","Georgia"
"156",156,48,"40-49","Male","Black","None of these","Master's degree","Spouse and children only","Georgia"
"157",157,48,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Other"
"158",158,66,"60+","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"159",159,42,"40-49","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"160",160,23,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Virginia"
"161",161,31,"30-39","Male","Asian","None of these","Master's degree","Spouse only","Georgia"
"162",162,34,"30-39","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Illinois"
"163",163,45,"40-49","Prefer not to answer","Mixed","None of these","Some college but no degree","Live with parent","Georgia"
"164",164,27,"20-29","Female","Asian","None of these","Bachelor's degree in college (4-year)","Live with parent","Other"
"165",165,25,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Virginia"
"166",166,45,"40-49","Female","White","None of these","Bachelor's degree in college (4-year)","Live with parent","Georgia"
"167",167,40,"40-49","Female","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse and children only","Other"
"168",168,45,"40-49","Female","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse and children only","Georgia"
"169",169,55,"50-59","Female","Black","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"170",170,25,"20-29","Female","Asian","None of these","Master's degree","Spouse only","Other"
"171",171,35,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Virginia"
"172",172,28,"20-29","Female","White","None of these","Master's degree","Live alone","Virginia"
"173",173,34,"30-39","Female","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Illinois"
"174",174,27,"20-29","Male","Black","None of these","Master's degree","Roommate or sibling","Georgia"
"175",175,41,"40-49","Male","White","None of these","Bachelor's degree in college (4-year)","Other","Georgia"
"176",176,59,"50-59","Female","Asian","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"177",177,68,"60+","Female","Mixed","None of these","High school graduate (high school diploma or equivalent including GED)","Spouse and children only","Other"
"178",178,26,"20-29","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"179",179,28,"20-29","Female","Mixed","None of these","Master's degree","Roommate or sibling","Georgia"
"180",180,27,"20-29","Female","White","None of these","Master's degree","Roommate or sibling","Georgia"
"181",181,42,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Georgia"
"182",182,32,"30-39","Female","White","None of these","Master's degree","Spouse only","Georgia"
"183",183,31,"30-39","Female","Black","None of these","Master's degree","Spouse only","Other"
"184",184,35,"30-39","Female","White","None of these","Master's degree","Live alone","Virginia"
"185",185,44,"40-49","Female","Asian","None of these","Master's degree","Spouse and children only","Georgia"
"186",186,59,"50-59","Female","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Georgia"
"187",187,57,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Other","Georgia"
"188",188,27,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"189",189,57,"50-59","Male","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"190",190,63,"60+","Female","White","None of these","Master's degree","Spouse only","Georgia"
"191",191,25,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"192",192,51,"50-59","Female","Asian","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"193",193,27,"20-29","Female","White","None of these","Master's degree","Spouse only","Georgia"
"194",194,43,"40-49","Male","Asian","None of these","Bachelor's degree in college (4-year)","Other","Other"
"195",195,31,"30-39","Male","White","None of these","Master's degree","Live with parent","Other"
"196",196,48,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Other"
"197",197,30,"30-39","Female","Asian","None of these","Master's degree","Live with parent","Other"
"198",198,24,"20-29","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Georgia"
"199",199,41,"40-49","Female","White","None of these","Master's degree","Live alone","Illinois"
"200",200,30,"30-39","Female","White","None of these","Master's degree","Spouse only","Georgia"
"201",201,38,"30-39","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"202",202,32,"30-39","Female","White","None of these","Master's degree","Spouse only","Other"
"203",203,30,"30-39","Male","White","None of these","Master's degree","Spouse only","Georgia"
"204",204,32,"30-39","Female","Mixed","None of these","Master's degree","Live alone","Georgia"
"205",205,60,"60+","Female","Mixed","None of these","Master's degree","Spouse only","Other"
"206",206,22,"20-29","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Other"
"207",207,29,"20-29","Female","Asian","None of these","Master's degree","Live with parent","Illinois"
"208",208,42,"40-49","Male","Mixed","Yes","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"209",209,52,"50-59","Female","Other","None of these","Some college but no degree","Other","Illinois"
"210",210,59,"50-59","Male","Mixed","None of these","Master's degree","Spouse and children only","Other"
"211",211,31,"30-39","Female","White","None of these","Master's degree","Spouse only","Other"
"212",212,29,"20-29","Female","Asian","None of these","Master's degree","Spouse only","Virginia"
"213",213,22,"20-29","Male","Black","None of these","Bachelor's degree in college (4-year)","Live with parent","Other"
"214",214,65,"60+","Female","Asian","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse and children only","Georgia"
"215",215,29,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"216",216,36,"30-39","Male","White","None of these","Master's degree","Spouse only","Other"
"217",217,52,"50-59","Male","White","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"218",218,53,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Illinois"
"219",219,64,"60+","Female","White","None of these","Some college but no degree","Other","Other"
"220",220,56,"50-59","Male","Mixed","None of these","Associate degree in college (2-year)","Spouse and children only","Georgia"
"221",221,31,"30-39","Female","Mixed","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Live alone","Other"
"222",222,40,"40-49","Female","Asian","None of these","Associate degree in college (2-year)","Spouse only","Other"
"223",223,64,"60+","Female","Mixed","None of these","High school graduate (high school diploma or equivalent including GED)","Spouse only","Other"
"224",224,42,"40-49","Female","White","None of these","Master's degree","Spouse and children only","Other"
"225",225,52,"50-59","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"226",226,39,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"227",227,68,"60+","Male","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Georgia"
"228",228,37,"30-39","Female","White","None of these","Master's degree","Roommate or sibling","Georgia"
"229",229,43,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Other"
"230",230,35,"30-39","Female","Asian","None of these","Master's degree","Spouse and children only","Other"
"231",231,41,"40-49","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"232",232,24,"20-29","Female","White","None of these","Master's degree","Live alone","Illinois"
"233",233,57,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"234",234,44,"40-49","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Other"
"235",235,32,"30-39","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Virginia"
"236",236,39,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"237",237,36,"30-39","Female","White","None of these","Master's degree","Spouse and children only","Georgia"
"238",238,35,"30-39","Female","White","None of these","Master's degree","Live with parent","Georgia"
"239",239,73,"60+","Male","White","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"240",240,25,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Other"
"241",241,34,"30-39","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"242",242,30,"30-39","Male","Asian","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Spouse only","Other"
"243",243,26,"20-29","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"244",244,62,"60+","Female","White","None of these","Master's degree","Spouse only","Other"
"245",245,26,"20-29","Female","Asian","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"246",246,55,"50-59","Male","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Other","Other"
"247",247,55,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Illinois"
"248",248,61,"60+","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Other"
"249",249,24,"20-29","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Live alone","Other"
"250",250,25,"20-29","Female","White","None of these","Master's degree","Spouse only","Georgia"
"251",251,56,"50-59","Male","White","None of these","Master's degree","Spouse and children only","Georgia"
"252",252,36,"30-39","Male","White","None of these","Master's degree","Live with parent","Other"
"253",253,24,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Illinois"
"254",254,34,"30-39","Female","White","None of these","Master's degree","Live with parent","Illinois"
"255",255,24,"20-29","Female","Asian","None of these","Master's degree","Spouse only","Georgia"
"256",256,26,"20-29","Female","White","None of these","Master's degree","Spouse only","Other"
"257",257,29,"20-29","Male","White","None of these","Master's degree","Spouse only","Georgia"
"258",258,31,"30-39","Male","Other","Yes","Master's degree","Live alone","Georgia"
"259",259,26,"20-29","Male","Mixed","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"260",260,58,"50-59","Female","Mixed","None of these","High school graduate (high school diploma or equivalent including GED)","Live alone","Other"
"261",261,36,"30-39","Female","Mixed","None of these","Master's degree","Spouse only","Georgia"
"262",262,31,"30-39","Male","White","None of these","Master's degree","Spouse only","Other"
"263",263,40,"40-49","Male","Mixed","None of these","Master's degree","Spouse and children only","Georgia"
"264",264,42,"40-49","Male","White","None of these","Master's degree","Live with parent","Virginia"
"265",265,39,"30-39","Male","Mixed","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Other","Other"
"266",266,48,"40-49","Female","Black","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"267",267,58,"50-59","Female","White","None of these","Doctoral degree or Professional degree (PhD, JD, MD)","Live alone","Georgia"
"268",268,27,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Other"
"269",269,47,"40-49","Female","Asian","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"270",270,38,"30-39","Female","Asian","None of these","Master's degree","Live with parent","Other"
"271",271,45,"40-49","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"272",272,30,"30-39","Female","Asian","None of these","Master's degree","Live with parent","Other"
"273",273,63,"60+","Male","White","None of these","Master's degree","Other","Other"
"274",274,28,"20-29","Female","Asian","None of these","Master's degree","Spouse only","Virginia"
"275",275,36,"30-39","Male","Black","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"276",276,50,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Virginia"
"277",277,66,"60+","Female","White","None of these","Bachelor's degree in college (4-year)","Live alone","Georgia"
"278",278,50,"50-59","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Other"
"279",279,29,"20-29","Male","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
"280",280,27,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse only","Virginia"
"281",281,62,"60+","Female","White","None of these","Master's degree","Spouse only","Georgia"
"282",282,24,"20-29","Female","Asian","None of these","Bachelor's degree in college (4-year)","Live with parent","Other"
"283",283,21,"20-29","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Live with parent","Other"
"284",284,29,"20-29","Male","Asian","None of these","Master's degree","Live alone","Georgia"
"285",285,51,"50-59","Female","White","None of these","Bachelor's degree in college (4-year)","Spouse and children only","Georgia"
"286",286,49,"40-49","Female","Black","None of these","Some college but no degree","Spouse only","Georgia"
"287",287,28,"20-29","Male","Asian","None of these","Master's degree","Live with parent","Georgia"
"288",288,33,"30-39","Female","Mixed","None of these","Master's degree","Other","Other"
"289",289,25,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Illinois"
"290",290,25,"20-29","Male","White","None of these","Master's degree","Spouse only","Georgia"
"291",291,54,"50-59","Female","Mixed","None of these","Bachelor's degree in college (4-year)","Spouse only","Other"
"292",292,29,"20-29","Female","Other","Yes","Master's degree","Spouse only","Virginia"
"293",293,30,"30-39","Female","Black","None of these","Master's degree","Roommate or sibling","Other"
"294",294,23,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Virginia"
"295",295,48,"40-49","Female","White","None of these","Master's degree","Spouse and children only","Other"
"296",296,41,"40-49","Female","White","Yes","Master's degree","Spouse and children only","Other"
"297",297,27,"20-29","Female","White","None of these","Bachelor's degree in college (4-year)","Roommate or sibling","Other"
"298",298,63,"60+","Male","Mixed","None of these","Master's degree","Spouse only","Virginia"
"299",299,45,"40-49","Male","White","None of these","Master's degree","Spouse and children only","Other"
"300",300,24,"20-29","Female","White","None of these","Master's degree","Roommate or sibling","Virginia"
"301",301,61,"60+","Male","Mixed","None of these","Master's degree","Live alone","Georgia"
"302",302,34,"30-39","Female","White","Yes","Master's degree","Spouse and children only","Georgia"
"303",303,40,"40-49","Female","White","None of these","Master's degree","Live alone","Georgia"
"304",304,36,"30-39","Female","Asian","None of these","Bachelor's degree in college (4-year)","Spouse only","Georgia"
